PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|SALE_AGENT|SALE_OFFICE|SALE_PRICE|SETTLED_DATE|NEIGHBORHOOD|COUNTY|STATE|STYLE|LOT_SIZE|ACRE|SQUARE_FEET|GARAGE_SPACES|GARAGE_PARKING|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|STATUS|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|COLOR|EXTERIOR_FEATURES|INTERIOR_FEATURES|LOT_DESCRIPTION|ROAD_TYPE|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|HOME_OWN_ASSOCIATION|SHORT_SALE_LENDER_APP_REQD|PARKING_SPACES|PARKING_FEATURE|TOTAL_PARKING|NO_BATHS|AboveGradeFinishedArea|BelowGradeFinishedArea
"MH"|73297951|"CN236778"|"AN7148"|"SLD"|185000|"131"|"Jupiter Circle"||117|"WWA"|"02576"|"N"|"Welcome to Great Hill- Legacy, a 55+ community close to Wareham Crossing, with easy access to Route 28, 495, 195, Onset Beach and Cape Cod! 131 Jupiter is sure to please. Offering 2 beds and 1.5 baths, newly updated kitchen, 3 season porch, outdoor shed and beautiful landscaping for the privacy lover. New paint throughout, newer windows, water heater, roof and gutters. New efficient thermostats located in each room. Fully insulated underneath home. Located at the end of the parks only cul-de-sac with 2 driveways and private yard on both sides of home. Enjoy the community club house and seasonal pool. Home sale includes all appliances, washer/dryer, air conditioners, lawn mower! Monthly fee covers real estate taxes, license fee, water, maintenance of the septic system, street plowing & curbside trash removal once per week. This beautiful, charming home is ready for you to move in before the holidays and enjoy all it has to offer!"|20|10/2/2024 10:32:00 PM|0|"N"|"CN223735"|"AN7962"|190000|1/31/2025||"Plymouth"|"MA"|"A"|0|0|952|0||"N"|4|2|1|1||"SLD"|"1"|"17X13"|"7,N,2,35,48"|"1"|"12X8"|"7"||||"1"||"7,33,2,48"|"1"|"13X13"|"G,V,M,2"|"1"|"11X13"|"B,M,7,4,2"||||||||||||||||||||||||||||||||||||||||||||||"Gray Blue"|"A,C,H,O"||"A"|"B,C,F,G,H"|7|"O"||"B"|"D"|"A"|"C"|"C,I,J,K,L"|"N"||"N"||"Y"|"N"||"Y"|"N"|3|"A,N"|3|"1f;1h"|952|0
"MH"|73298395|"CN213460"|"AC0342"|"SLD"|179500|"165"|"Summer"|"16A"|456||"01462"|"N"|"Must see! Brand new extra wide, single mobile home. Welcome to Whalom Village in Lunenburg. We are a 55+, pet friendly community offering a quiet, peaceful neighborhood. This 2024 manufactured home is ready for viewing, Unit #16A. The beautiful Trex decking leads you into the open concept living, dining, kitchen area with tray ceilings and a built-in entertainment center that adds a nice, decorative touch to the space. The kitchen is appointed with all stainless steel appliances. The home offers a dual back case down to a beautiful, stamped patio for backyard relaxation. Whalom Village sits on the bus line making for easy commuting to work, shopping and entertainment. Come make Whalom Village your new home!!! All applicants are subject to park approval."|8|10/3/2024 4:03:00 PM|0|"N"|"K0002072"|"K95622"|175000|12/3/2024||"Worcester"|"MA"|"G"|0|0|667|0||"N"|4|1|1|0||"SLD"|"1"||"29,7,2,44"|"1"||"29,7,44"||||"1"||"29,7,44"|"1"||"V,M,2"|||||||||||||"1"||"24,7"|||||||"1"||"7,39,57"|||||||||||||||||||||||||"Green"|"C"||"C,S"|"B"|1|"A,B"|0|"H"|"F"|"A"|"A"|"A,C,F,I"|"N"||"N"|||"N"|"Floor Plan"|"Y"|"N"|2|"A,C"|2|"1f;0h"|667|
"MH"|73298436|"K8000423"|"AN4340"|"SLD"|148000|"8"|"Westward Way"||425||"01506"|"N"|"Well maintained single wide Hillcrest mobile home with addition in Wagon Wheel Family Park.  Excellent location in park with scenic views on a dead end street.  Front entrance has well built handicap ramp recently painted for easy access.  Walk into a spacious living room addition with huge double closets. In fact lots of storage area in this home. Living rm opens to a good size family room with wet bar and pellet stove installed in 2011 with it's own mini generator.  Remodeled eat in kitchen with peninsula, stools and new appliances/refrigerator 2024. Nice bay window in front to enjoy the views. 2 lovely bedrooms and a remodeled bathroom with walk in shower and double sink. All new flooring throughout in 2018, newer furnace & oil tank within 5 years and many other updates over the years.  Association fee of $325 a month includes water, sewer, trash, road maintenance and taxes. Must be accepted into park/credit check required. Park share of $16500 is included in price. SOLD AS IS."|26|10/3/2024 5:05:00 PM|0|"N"|"K8000423"|"AN4340"|144000|11/8/2024|"Wagon Wheel Park"|"Worcester"|"MA"|"A,E"|0|0|1260|0||"N"|5|2|1|0||"SLD"|"1"||"D,1,2,30,41,44,71"||||"1"||"D,1,2,8,30,44"|"1"||"V,1,N,O,2,26,30,48,60,61"|"1"||"1,2,71"|"1"||"V,1,2"||||||||||"1"||"22,1,2,48,66"|||||||"1"||"2,39,57"|||||||||||||||||||||||||"TAN"|"V,14"|"D,V"|"C,N,S,W"|"B,C,F,H"|2|"B,M,O,11"|0|"H"|"D"|"E"|"C"|"A,I,K"|"N"||"N"||"N"|"N"|"Addition was added 1985.  Main home 960 sq ft, addition 280 sq ft."|"Y"|"N"|2|"A,N"|2|"1f;0h"|1260|
"MH"|73298464|"B0486572"|"AN6219"|"SLD"|279900|"30"|"Oak Hill Dr"||1090||"03841"|"N"|"Welcome to this spacious double-wide, two-bedroom, two-bath home in the highly sought-after Emerson Village! Upon entering, you'll find an enclosed front porch that leads into a bright, open-concept living room, dining area and an inviting eat-in kitchen. The large primary bedroom features a full bath with both a tub and separate shower, as well as a generous walk-in closet. The second bedroom also includes a walk-in closet and comfortably fits a queen-sized bed. This lovely home also offers an additional bathroom, laundry room and office space. The outdoor area includes a charming patio and a convenient storage shed. As part of the friendly 55+ Emerson Village community, you'll enjoy access to a welcoming clubhouse and a heated outdoor pool. Please note that all residents must be 55 or older, park approval is required and no dogs are allowed. This is a wonderful opportunity to enjoy life in this desirable community! Subject to seller obtaining a license to sell- already at the courts"|29|10/3/2024 5:54:00 PM|0|"N"|"CN226465"|"AN6212"|270000|11/13/2024|"emerson"|"Rockingham"|"NH"|"B"|0|0|1309|0||"N"|5|2|2|0|"Y"|"SLD"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"grey"|"D,O"|"D"|"S"|"B"|1|"B,M"|1|"A"|"D,F"|"A"|"C"|"A,I"|"N"||"N"||"Y"|"N"||"Y"|"N"|2|"A"|2|"2f;0h"|1309|
"MH"|73298814|"CN209784"|"BB3830"|"SLD"|309900|"7"|"Medallion Rd"||189||"02343"|"N"|"Here’s your opportunity to own a pristine home in Mogan’s Mobile Home Park! Lovingly maintained, this double-wide home sits on a nice dead-end street and boasts 2 beds, 2 full baths, and over 1,500 sq. ft. of living space. Step onto the charming covered Farmer’s porch and into the mudroom, complete with full-size laundry and a walk-in closet. The open kitchen features a dining area, ample cabinet and counter space, a kitchen island, and a bright skylight, seamlessly flowing into the spacious living room with a gas fireplace and exterior access. The office/den, with elegant French doors, can easily become a 3rd bedroom. The primary bedroom offers a walk-in closet and a full bath with double sinks and a large linen closet. The second bedroom is generously sized with a huge walk-in closet, while the second full bath includes a tub and skylight. New roof, vinyl siding, multiple walk-in closets, nice yard with a shed- this home has it all! Pet-friendly and all ages welcome. EASY TO SHOW!!"|38|10/4/2024 1:29:00 PM|0|"N"|"CN240990"|"AN6201"|285000|12/18/2024||"Norfolk"|"MA"|"B"|0|0|1568|0||"N"|5|2|2|0|"Y"|"SLD"|"1"||"C,G,M,41"|||||||"1"||"E,O,T,5,60"|"1"||"A,G,I,M"|"1"||"G,I,M"||||||||||"1"||"A,14,22,E,H"|"1"||"A,23,E"||||"1"||"40,41,57"|"OFC"|"1"||"G,M,X"|||||||||||||||||||||"Beige"|"A,O"|"N"|"C"|||"P"||"A"|"D"|"A"|"A"|"A,C,D,F,I,K,L"|"N"|||||"N"||"N"|"N"|2|"A,N"|2|"2f;0h"|1568|
"MH"|73298817|"CN227329"|"AN5155"|"SLD"|325000|"7"|"Riley Road"||1190||"03874"|"N"|"Welcome to easy one-floor living in this 1,558 sq.ft. double-wide manufactured home on it's own land! Bright, eat-in kitchen features a double sink, newer appliances, & abundant counter & cabinet space. Open-concept living area with vaulted ceilings, a cozy gas stove, ceiling fan, and central A/C for year-round comfort. Sunroom is perfect for enjoying your morning coffee, while the large composite back deck offers space for outdoor relaxation. The primary bedroom suite boasts a ¾ bath & walk-in closet, & there are two additional bedrooms. A separate laundry room & second full bath completes the layout. Outside, the home is equipped with easy-care vinyl siding, a large shed, a covered front porch, garden space, and a paved driveway with parking for three or more vehicles. Enjoy easy commuter access, nearby beaches, low Seabrook taxes, and proximity to the MA border. Home is ready for its next owner! Pre-inspected for added peace of mind."|42|10/4/2024 1:34:00 PM|0|"N"|"H1111111"|"H11111"|411000|12/12/2024||"Rockingham"|"NH"|"B"|11761|0.27|1558|0||"N"|6|3|2|0||"SLD"|"1"|"21X15"||"1"|"11X10"|||||"1"|"11X9"||"1"|"13X13"|"2"|"1"|"10X12"|"2"|"1"|"11X9"|"2"|||||||"1"|"5X9"|"A,2"|"1"|"9X8"|"A,2"|||||"5X7"||"SUN"|"1"|"10X12"||||||||||||||||||||||"White"|"B,C"|"D"|"S"|"A,C"||"B"||"A"|"D,F"|"A"|"A"|"A,C,F,I,K,L,N"|"N"||"N"||"N"|"N"|||"N"|4|"A,N"|4|"2f;0h"|1558|
"MH"|73299077|"CN207272"|"AN8438"|"SLD"|50000|"41"|"Oriole Dr"||857||"01020"|"N"|"Highest & best 11 AM (EST) Oct 29th. This 12'x60' Marlette located in Bluebird Acres has a vintage style that will have you embracing those details you might not find often, like room dividers for handy storage, helpful built-ins & sliding door panels to maximize space, louvre closet doors, & full bath with double vanity & room for a stackable washer/dryer. Not your style? Think of how much fun it will be to reimagine & redesign this space to make it your own! Highway access, restaurants, shopping, convenience store, & other services nearby. Seller states the water heater & furnace are newer. Leased propane tank for kitchen stove. Shed for storage. Current monthly fee is $422 for water, sewer, trash & taxes. More great news: Find Energy says Chicopee Electric Light has rates less than the MA average. Home being sold in as-is condition. Buyer responsible for smoke & CO detectors & inspection. Buyer must apply for approval through the management company."|14|10/5/2024 12:53:00 PM|0|"N"|"CN209439"|"AN5402"|48000|11/15/2024||"Hampden"|"MA"|"A"|0|0|720|0||"N"|4|2|1|0||"SLD"|"1"||"2,41"|||||||"1"||"2,41,64"|"1"||"V,2,64"|"1"||"V,2,64"||||||||||"1"||"14,24,2,39,57,64"|||||||||||||||||||||||||||||||||||||"C,S"|||"S"||"C"|"C"|"A"|"A"|"V"|"N"|||||"N"||"Y"|"N"|1||1|"1f;0h"|720|
"MH"|73299095|"CT000854"|"AN7711"|"SLD"|193000|"113"|"Washington Street"|"17"|445||"01501"|"N"|"Great opportunity to own this move in ready, single wide mobile home in Acorn Acres. Living, dining and kitchen areas are a nice open floor plan with full size windows and plenty of natural light*****TWO SPACIOUS BEDROOMS located on each end of the home WITH THEIR OWN FULL BATHS for more privacy***** Kitchen has ample cabinet storage, granite countertops, vinyl flooring and a space with washer/dryer hookups*****Built in 2005 and updated in the last few years with NEWER ROOF AND VINYL WINDOWS. Remember how warm our summer was this year? No worries since this home also has CENTRAL AIR****Propane heat and outside deck and storage shed. This lot is set up on a hill with more privacy and enough parking for 4 cars. Current lot fee is $497 which includes water, sewer, real estate taxes, snow plowing, road maintenance, and trash removal. Great highway access to Routes 290, 20,146, and Mass Pike and shopping nearby."|8|10/5/2024 3:22:00 PM|0|"N"|"K8000056"|"K01275"|190000|11/8/2024|"Acorn Acres"|"Worcester"|"MA"|"A"|0|0|1064|0||"N"|4|2|2|0|"Y"|"SLD"|"1"||"44"|"1"||"44"||||"1"||"U,44"|"1"||"A,G,V"|"1"||"A,G,V"||||||||||"1"||"A,24,E"|"1"||"A,22,6"||||"1"|||||||||||||||||||||||||||"gray"|"7,O"||"R"|"B"|1|"B,P"|1|"A"|"D"|"A"|"A"|"A,C,F,I,K,L"|"N"||"N"||"N"|"N"|"More inside photos coming soon. Furniture remaining in home is negotiable to stay."|"Y"|"N"|4|"L"|4|"2f;0h"|1064|
"MH"|73299214|"CT008248"|"AN8307"|"SLD"|195000|"47"|"Washington St"|"45"|445||"01501"|"N"|"Enjoy the ease of one level living in this spacious double wide mobile home in the desirable over 55 community of Whispering Pines.  This home features off street parking, private composite deck overlooking a beautiful perennial garden, a cabinet packed, eat in kitchen, generous sized livingroom and an en suite primary bedroom with walk in closet! The roof is less than 5 years old, and it is heated with affordable propane. In unit Washer and Dryer and second full bath add to the value.  Don't miss this opportunity to add your personal touches and make this home your own!  Subject to park acceptance. Monthly fees include water, sewer, trash, road maintenance, land rent & taxes."|18|10/6/2024 6:25:00 PM|0|"N"|"CN206993"|"AN8227"|195000|2/12/2025|"Whispering Pines"|"Worcester"|"MA"|"B"|0|0|1008|0||"N"|4|2|2|0||"SLD"|"1"|"13X18"|"72,M"|||||||"1"|"13X18"|"G,72,7"|"1"|"13X15"|"A,72,I,M"|"1"|"9X13"|"G,72,V,M"||||||||||"1"|"8X8"|"A,24,E,72,7"|"1"|"7X6"|"A,22,72,7"|||||||||||||||||||||||||||||||"White"|"C,2,7,O,V"|"D"|"C"|"B"|1|"A"|0|"H"|"D"|"A"|"A"|"A,C,D,I,K,L"|"N"||"N"|||"N"||"Y"|"N"|1|"A"|1|"2f;0h"|1008|
"MH"|73299407|"CN251584"|"AN0811"|"SLD"|199900|"42"|"Park Ave"||427||"01566"|"N"|"Beautifully maintained mobile home in the highly sought-after Sturbridge Retirement Co-op. This home is move-in ready and features a new thermo pride boiler, a 3-season enclosed porch, and a spacious shed off the back deck providing ample dry storage. It includes 1 full bath with a half bath off the main bedroom, an eat-in kitchen, a living room, and a laundry area. All appliances are included in the sale."|16|10/10/2024 9:46:00 AM|0|"N"|"CN251584"|"AN0811"|209000|11/27/2024||"Worcester"|"MA"|"A"|10000|0.23|980|0||"N"|5|2|1|1|"Y"|"SLD"|"1"|||||||||"1"|||"1"||"B"|"1"|||||||||||||||||||||"1"|||"SUN"|"1"|||||||||||||||||||||||"Blue"|"A,B,12,C,O"|"V"|"A"|"A"|1|"M"|1|"A"||"E"|"C"|"A,C,F,I,K,L"|"N"||"N"||"Y"|"N"||"Y"|"N"|2|"A"|2|"1f;1h"|980|
"MH"|73299553|"CN203249"|"AN5549"|"SLD"|339900|"3"|"Christian Way"||183||"02379"|"N"|"Are you looking for a quiet, quaint, low fee and pet friendly Over 55 Community? Here it is! This lovingly maintained 7 year young DOUBLE WIDE home close to shops and restaurants. Bright and airy with NEW carpets and FRESHLY painted living room, dining, kitchen, hall as well as  2 bedrooms. Open floor plan large eat in kitchen and dining room, perfect for hosting holidays and gatherings. Large living room. Primary bedroom with large walk-in closet as well as a large en suite bathroom. Second bedroom with the second full bathroom just across the hall. Third bedroom is currently being used as an office and can be used crafting room or even a private den. Vinyl siding for easy care. All appliances, roof and heating/cooling systems 7 years old. Enjoy your morning beverage on the comfortable covered porch which adorns the front of the home. Nothing to do but move in. Make an appointment to see this home today!"|42|11/13/2024 1:04:00 PM|0|"N"|"Bb900774"|"Bb4624"|315000|3/14/2025|"WestBridge Landing"|"Plymouth"|"MA"|"B"|0|0|1100|0||"N"|6|2|2|0|"Y"|"SLD"|"1"||"V,1,44,73,74"|"1"||"1,44,64,73,74"||||"1"||"1,33,5,44,47,60,64,73,74"|"1"||"A,I,M,64"|"1"||"V,M,64"|"1"||"7,64,74"|||||||"1"||"A,22,7,64,74"|"1"||"A,24,7,64"||||"1"||"7,2,39,41,57,74"|||||||||||||||||||||||||"Gray"|"A,O"||"S"|||"N"||"A"|"D"|"A"|"A"|"A,C,I,K,L"|"N"||||"Y"|"N"||"Y"|"N"|2|"A"|2|"2f;0h"|1100|
"MH"|73299716|"CT009656"|"AN2383"|"SLD"|169000|"15-19"|"River Rd"||460||"01463"|"N"|"Discover the potential of this 2-bedroom mobile home, situated on a beautiful 3-acre lot just minutes from downtown Pepperell. Offering an affordable lifestyle with no association fees, this property presents a unique opportunity for someone ready to roll up their sleeves and add their personal touch. The land features a mix of wetlands, providing a peaceful, natural setting. The land & home are located within a 100-year flood plain however per the sellers, they have never had water. With plenty of space for parking, the property also includes a garage that offers even more possibilities for the new owner. Enjoy the privacy of owning 3 acres, where you can create your own haven while still being conveniently located near town amenities. If you're seeking an affordable home with potential for renovation and customization, this is the perfect spot for you. Buyers & buyer's agent to perform all due diligence. Subject to seller finding suitable housing. Sellers are actively looking."|17|10/9/2024 2:36:00 PM|0|"N"|"CT009656"|"AN2383"|160000|11/12/2024||"Middlesex"|"MA"|"A"|130532|3|816|1|"B,G,H"|"N"|5|2|1|0||"SLD"|"1"||"7,2,41,73"|||||||"1"||"7,2,39,57,60"|"1"||"N"|"1"||"N"||||||||||"1"||"A,24"|||||||"1"|||||||||||||||||||||||||||"yellow"|"O,W"|"V"|"B,J,S"|"A"|1|"B,M"|0|"B,H"|"E"|"A"|"A"|"A,C,F"|"N"||"N"|||"N"|"Per public record 816 square feet"|"N"|"N"|6|"A,M,O"|7|"1f;0h"|816|
"MH"|73299970|"CT005585"|"AN3697"|"SLD"|215000|"200"|"North St Lot 33A"||320||"01923"|"N"|"Brand new 2 bedroom, 1 bath 44 X 14 manufactured home. Available in sought after, Co-Op By The Brook Mobile Home Park in Danvers.  This home is open concept that has the kitchen and dining area and living room. The kitchen has a breakfast bar that you could add your own stools  to make it your own. There is a washer and dryer hookup. Also heat is gas. Gas range and refrigerator also included.Location is ideal as shopping, worship, schools, restaurants and healthcare are close by.Easy access to travel as you could get to RT 95 and RT 1 easy without having to turn around. Background check and there is also financing available.There is a monthly rent of 665 which covers the cost of water, rubbish removal, snow removal and taxes.Consider living in a brand new manufactured home that will be yours, without the high cost. This is great for snowbirds, people wanting to downsize, single person, or a family or student just starting out.Come enjoy the holidays in your new home."|21|11/14/2024 9:42:00 AM|0|"N"|"ct005585"|"an3697"|207500|12/20/2024||"Essex"|"MA"|"G"|0|0|616|0||"N"|4|2|1|0||"SLD"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"A"||"K"|"C"||"N"||"H"||"A"|"A"|"A,I"|"N"|||||"N"||"Y"|"N"|2|"A,N"|2|"1f;0h"|616|
"MH"|73299989|"CT004991"|"AN6509"|"SLD"|178750|"30"|"Festival Circle"||857||"01020"|"N"|"Here it is.Three bedroom, 2 bath, double wide, modular, available in desirable Holiday Circle. Large open concept, featuring Cathedral ceilings. Heat and A/C approx.two years old. One of the bathrooms updated this year. Large bath with washer dryer off the primary bedroom. Carport and Storage shed. HOA fee $401.25 This one is ready for you and your next chapter."|23|10/8/2024 5:20:00 PM|0|"N"|"m9500387"|"j02000"|178750|12/9/2024||"Hampden"|"MA"|"B"|0|0|1248|0|"D"|"N"|6|3|2|0|"N"|"SLD"|"1"||"72,1,44"|"1"||"72,1,44"||||"1"||"72,1,O,44,60"|"1"|||"1"|||"1"|||||||||"1"||"A,22,H"|"1"||"B,1"||||"1"|||||||||||||||||||||||||||"White"|"O"||"C,N,S"|"C"||"B,N"||"A"|"D"|"A"|"A"|"A,C,D,I,K,L"|"N"||"N"|||"N"|"this sq footage comes from a prior listing"|"Y"|"N"|2|"A"|2|"2f;0h"|1248|
"MH"|73300167|"TM348774"|"AN4281"|"SLD"|129000|"466"|"Newbury"|"33"|320||"01923"|"N"|"MOTIVATED SELLER! A great opportunity awaits for anyone looking to downsize or live comfortably in Danvers for a great price! This pleasantly sized Brentwood mobile home manufactured in 2001 features two bedrooms, one-bathroom, open concept living room and kitchen. New rug in main bedroom will be installed prior to closing,  freshly painted celings, metal roof and reinforced subfloor in living room/dining area!  Some TLC required but not much to do but move in and enjoy! Access to I-95 and Route 1 highways makes this an ideal location. 2 Car parking ! Park fee includes snow plowing weekly trash pickup, water/sewer and land taxes. Mobile home is described as Brentwood mobile home by Champion Home Builders Co. 50' X 12' . Schedule your showing today!"|17|10/9/2024 9:23:00 AM|0|"N"|"E9500122"|"AN4346"|105000|11/26/2024||"Essex"|"MA"|"A"|0|0|600|0||"N"|3|2|1|0||"SLD"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"A,W"||"K"|"C"||"P"||"H"||"A"|"A"|"A,I,K,L"|"N"||"N"|||"N"|"LA is estimated using 50'X12' Description"||"N"|2|"A,N"|2|"1f;0h"|600|
"MH"|73300289|"CT007824"|"AN6399"|"SLD"|359900|"8"|"Christian Way"||183||"02379"|"N"|"Located in the 55+ Community of Westbridge Landing, this 5-years-young cathedral ceiling ranch offers one floor living, a spacious & updated chef's kitchen, along w/a 1-car garage loaded w/built-in shelving! Kitchen includes a prep sink located near the cooktop, tons of cabinets, a huge island for prepping meals and entertaining guests, along with stainless steel appliances. The kitchen is open concept to a dining room that can accommodate a large table and a spacious living room perfect for both relaxing and entertaining. Bonus room great for office, craft room, or even more storage. Separate laundry room with extra cabinets and space to fold your laundry. Huge main bedroom with walk-in closet and main bathroom complete with double sink and jacuzzi tub/shower. Second bedroom and bathroom are both spacious; second bath includes a large tub. Gas heating, vinyl flooring in main living areas, central air, and a beautiful stamped concrete patio. This one is the one you've been waiting for!"|32|10/9/2024 12:23:00 PM|0|"N"|"BB302018"|"BB4624"|345000|3/13/2025||"Plymouth"|"MA"|"B"|0|0|1369|1|"A,G,L"|"N"|6|2|2|0|"Y"|"SLD"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"grey"|"A,D,M,V"|"D"|"C,S"|"A,E"|1|"N"|1|"A"|"F"|"A"|"A"|"A,C,D,F,I,K,L"|"N"||"N"||"Y"|"N"|"calculated from virtual floor plan"|"N"|"N"|3|"A,C,N"|4|"2f;0h"|1369|
"MH"|73300494|"BB954375"|"M36300"|"SLD"|80000|"12"|"First Avenue"||862||"01085"|"N"|"Welcome to another fine offering at Hampden Village, one of the most sought after communities for affordable retirement living.  This home has a great layout with a larger living room in the front, ample dining and kitchen space in the middle and two bedrooms and a spacious bath towards the rear.  The 3 season porch is sure to please anyone who wishes to enjoy the outdoor air on a beautiful day!  This home has a newer roof and and a well serviced boiler.  Bring your personal touches to this home and make it shine!  Buyer must be age 55 or older and is responsible for obtaining park approval!  Private scheduled showings begin on Friday 10/11/24.  Lot fee is 437.00/month and includes taxes, water, trash pickup and use of common areas such as community club house, heated swimming pool (in season) and community dog park."|35|10/9/2024 4:17:00 PM|0|"N"|"BB954375"|"M36300"|77000|12/4/2024|"Hampden Village"|"Hampden"|"MA"|"A"|0|0|980|0||"N"|4|2|1|0||"SLD"|"1"||"G,28,72,M,2,27,41,44"|"1"||"F,W,M,2,41,44,64"||||"1"||"V,7,T,2"|"1"||"G,1,2,27,71"|"1"||"G,W,7,71"||||||||||"1"||"A,24,V,7,2,39,57"|||||||"1"||"39,57"|||||||||||||||||||||||||"Gold/White"|"E,H,O"|"D,R,T"|"C,E,S"|"B,F"|1|"D,M"|1|"C"|"D"|"A"|"C"|"A,I,K,L"|"N"||"N"||"Y"|"N"|"Home is stated as 14X70 by manufacturer"|"Y"|"N"|2|"A,N"|2|"1f;0h"|980|
